year,week,global_idx,precip_pcc,precip_acc,precip_rmse,t2m_pcc,t2m_acc,t2m_rmse,d2m_pcc,d2m_acc,d2m_rmse,u850_pcc,u850_acc,u850_rmse,surface_rmse,upper_air_rmse
2021,10,2037,0.4232805371284485,0.4241163730621338,1.6660879850387573,0.9861500263214111,0.9858824014663696,0.18012888729572296,0.984379231929779,0.9845080375671387,0.1907484382390976,0.6567206978797913,0.7788486480712891,0.5548145771026611,0.7627674341201782,7.415794372558594
2021,11,2038,0.4232906401157379,0.42336180806159973,1.668967843055725,0.9844045042991638,0.9836183190345764,0.19168134033679962,0.9810972809791565,0.981243371963501,0.20633666217327118,0.6940447688102722,0.7725257873535156,0.5660091042518616,0.7548815011978149,7.395452499389648
2021,12,2039,0.42687612771987915,0.42804038524627686,1.719842791557312,0.9865111708641052,0.9857683777809143,0.1896219700574875,0.9833123683929443,0.9833199977874756,0.20568440854549408,0.6556187272071838,0.7661172151565552,0.5711707472801208,0.7803390622138977,7.3836140632629395
2021,13,2040,0.4522780179977417,0.45356181263923645,1.6274571418762207,0.9770655035972595,0.9756379127502441,0.2337539941072464,0.9744580388069153,0.9745972156524658,0.24082712829113007,0.6590851545333862,0.7837843894958496,0.5275902152061462,0.7553861141204834,7.377447128295898
2021,14,2041,0.3665488064289093,0.36708417534828186,1.8407245874404907,0.9733498692512512,0.9711774587631226,0.25440511107444763,0.9709325432777405,0.9709566235542297,0.2573022246360779,0.6762160062789917,0.7697744369506836,0.5435239672660828,0.7840104103088379,7.412753582000732
2021,15,2042,0.4201645255088806,0.4209451973438263,1.6706211566925049,0.980915904045105,0.9780168533325195,0.2153118997812271,0.9772665500640869,0.9766882061958313,0.22119426727294922,0.6534668207168579,0.7565440535545349,0.5471538305282593,0.7474677562713623,7.428456783294678
2021,16,2043,0.4007017910480499,0.4005904793739319,1.7163950204849243,0.9827861189842224,0.977908194065094,0.21644440293312073,0.9792999029159546,0.9774143695831299,0.21684885025024414,0.6731780767440796,0.7698538303375244,0.5612516403198242,0.7607661485671997,7.450218677520752
2021,17,2044,0.39574965834617615,0.3947409987449646,1.8212342262268066,0.9849389791488647,0.9822970032691956,0.19805312156677246,0.9824048280715942,0.9818383455276489,0.20273546874523163,0.6658509969711304,0.7776282429695129,0.5541728734970093,0.7740305662155151,7.445140838623047
2021,18,2045,0.4358478784561157,0.435313880443573,1.7436739206314087,0.977313756942749,0.9722746014595032,0.233378067612648,0.9725633859634399,0.9712021350860596,0.2353087067604065,0.6392304301261902,0.7494123578071594,0.5872722864151001,0.7787401676177979,7.495442867279053
2021,19,2046,0.4260190725326538,0.42498841881752014,1.8658638000488281,0.9828227162361145,0.9740312695503235,0.2308323234319687,0.9787402749061584,0.9753685593605042,0.22079052031040192,0.6575698852539062,0.756858766078949,0.5759541988372803,0.7888692617416382,7.464565277099609
2021,20,2047,0.4584469199180603,0.45826277136802673,1.8420161008834839,0.9726271033287048,0.9654784798622131,0.26501256227493286,0.9672933220863342,0.9644054174423218,0.26756009459495544,0.6235318779945374,0.7677399516105652,0.5572118759155273,0.813025712966919,7.506107807159424
2021,21,2048,0.4576331675052643,0.45763280987739563,1.7445486783981323,0.9833320379257202,0.9782912731170654,0.23286060988903046,0.9809677600860596,0.9792733192443848,0.231996551156044,0.7018308043479919,0.8004558086395264,0.5017876029014587,0.749213457107544,7.491842746734619
2021,22,2049,0.4207015335559845,0.4198203980922699,1.8404064178466797,0.9822559356689453,0.9791135191917419,0.2342120260000229,0.979132354259491,0.9782590270042419,0.24597397446632385,0.5941001772880554,0.7564704418182373,0.5608593821525574,0.795513391494751,7.512616157531738
2021,23,2050,0.4645034670829773,0.46292415261268616,1.685543179512024,0.9858167171478271,0.9781540036201477,0.21397903561592102,0.9845680594444275,0.9806351661682129,0.1996673196554184,0.676468014717102,0.7777376770973206,0.5257758498191833,0.7434602379798889,7.48429536819458
2021,24,2051,0.4214841425418854,0.4201289415359497,1.7539061307907104,0.9806005358695984,0.9714857339859009,0.24737422168254852,0.9784244298934937,0.9736310839653015,0.2336612492799759,0.6928823590278625,0.782289445400238,0.5256614685058594,0.7575761675834656,7.4775238037109375
2021,25,2052,0.4631320536136627,0.4618919789791107,1.6869436502456665,0.9857340455055237,0.9768568277359009,0.21746647357940674,0.9838050603866577,0.9796407222747803,0.2038700431585312,0.7290637493133545,0.7902734279632568,0.5449033379554749,0.7401571273803711,7.496639251708984
2021,26,2053,0.43448832631111145,0.4340052306652069,1.7734111547470093,0.9854353070259094,0.9790452122688293,0.21850168704986572,0.9831045866012573,0.9803434014320374,0.22048382461071014,0.7111738324165344,0.7954780459403992,0.5425066351890564,0.7465412020683289,7.508789539337158
2021,27,2054,0.4311597943305969,0.4300995171070099,1.8442323207855225,0.9849588871002197,0.9800774455070496,0.2199130356311798,0.9826115369796753,0.9805975556373596,0.23080140352249146,0.6431480646133423,0.7515390515327454,0.5803131461143494,0.7786266207695007,7.513434886932373
2021,28,2055,0.4348601996898651,0.433605432510376,1.8687257766723633,0.984741747379303,0.9771506786346436,0.2190786451101303,0.9837833046913147,0.979794442653656,0.20910689234733582,0.6385465860366821,0.7701975107192993,0.5696859955787659,0.7923754453659058,7.486144065856934
2021,29,2056,0.5119742155075073,0.5108930468559265,1.742263913154602,0.9823527932167053,0.9754759073257446,0.23079368472099304,0.9797467589378357,0.9769469499588013,0.22597786784172058,0.6726292967796326,0.7863573431968689,0.5264772176742554,0.7554916739463806,7.492182731628418
2021,30,2057,0.4020238518714905,0.4016224443912506,1.8663005828857422,0.9806280732154846,0.9774303436279297,0.24571339786052704,0.9795342087745667,0.9787725806236267,0.25277358293533325,0.6486859917640686,0.7808840870857239,0.5359476804733276,0.7850406765937805,7.521621227264404
2021,31,2058,0.43255695700645447,0.4323849380016327,1.7901456356048584,0.9800025224685669,0.9755350947380066,0.23176145553588867,0.978609561920166,0.976714551448822,0.2333337664604187,0.6258686780929565,0.7482924461364746,0.5809166431427002,0.7802391648292542,7.512382984161377
2021,32,2059,0.4853982925415039,0.4850129783153534,1.7024866342544556,0.981359601020813,0.9766461849212646,0.2299802601337433,0.9791093468666077,0.9771929979324341,0.2290927916765213,0.6433306932449341,0.7495948076248169,0.5809869766235352,0.7627654075622559,7.444983005523682
2021,33,2060,0.47890427708625793,0.47852078080177307,1.6422489881515503,0.9811740517616272,0.9772999882698059,0.21967463195323944,0.9800177812576294,0.9789454936981201,0.2160509079694748,0.6634752154350281,0.7668578028678894,0.5644413232803345,0.7510285377502441,7.476882457733154
2021,34,2061,0.4949762225151062,0.49459749460220337,1.6929783821105957,0.9818829298019409,0.977854311466217,0.21550297737121582,0.9814772605895996,0.9801379442214966,0.20169217884540558,0.7222498059272766,0.8124185800552368,0.5260971784591675,0.7397676706314087,7.44659423828125
2021,35,2062,0.47847190499305725,0.47737330198287964,1.6880011558532715,0.9855107069015503,0.9825381636619568,0.19012197852134705,0.9864473938941956,0.9856185913085938,0.17653556168079376,0.7614027261734009,0.825546145439148,0.5012255907058716,0.7196031808853149,7.4242072105407715
2021,36,2063,0.5279169678688049,0.5275663137435913,1.5888246297836304,0.9847368597984314,0.9819634556770325,0.1893613338470459,0.9855302572250366,0.9849867224693298,0.17625248432159424,0.756683886051178,0.8165825009346008,0.5015936493873596,0.7199390530586243,7.395514011383057
2021,37,2064,0.4169938862323761,0.4170278012752533,1.804722547531128,0.9865798950195312,0.985531210899353,0.17886653542518616,0.9869954586029053,0.9869863986968994,0.1772979199886322,0.7872723340988159,0.8226315975189209,0.49797552824020386,0.7382493019104004,7.384026050567627
2021,38,2065,0.5000596046447754,0.49995166063308716,1.625010371208191,0.9823717474937439,0.9813097715377808,0.19175466895103455,0.9816116690635681,0.9815096259117126,0.19489739835262299,0.6767900586128235,0.7742104530334473,0.5679402947425842,0.7541369795799255,7.4161152839660645
2021,39,2066,0.42403972148895264,0.42374932765960693,1.8087408542633057,0.9761772751808167,0.9742450714111328,0.22854968905448914,0.9765597581863403,0.9761704802513123,0.21399575471878052,0.6979367733001709,0.7772229909896851,0.5605310797691345,0.7703104615211487,7.423239707946777
2021,40,2067,0.496899276971817,0.4964696764945984,1.6566647291183472,0.9796987771987915,0.9793300032615662,0.19994327425956726,0.9816503524780273,0.9815442562103271,0.18967285752296448,0.7382374405860901,0.819602370262146,0.5047109723091125,0.7248941659927368,7.414098739624023
2021,41,2068,0.39368247985839844,0.393291711807251,1.8902889490127563,0.9774656891822815,0.976931095123291,0.20498411357402802,0.9784930944442749,0.9784874320030212,0.19704052805900574,0.7073588371276855,0.8029521107673645,0.5265151262283325,0.7727534174919128,7.436690807342529
2021,42,2069,0.4209509789943695,0.42176857590675354,1.744303584098816,0.9660590887069702,0.9643740057945251,0.2560528516769409,0.9677760004997253,0.9672268629074097,0.24367576837539673,0.706398069858551,0.7778139114379883,0.5360841155052185,0.7641039490699768,7.461672306060791
2021,43,2070,0.47682633996009827,0.47709956765174866,1.744668960571289,0.9712797999382019,0.970215916633606,0.22958724200725555,0.974966287612915,0.9748666882514954,0.209209606051445,0.733183741569519,0.7887433767318726,0.5279736518859863,0.7540776133537292,7.395590782165527
2021,44,2071,0.47241586446762085,0.47354188561439514,1.6641873121261597,0.9707105159759521,0.970499575138092,0.22618398070335388,0.9724779725074768,0.9724147319793701,0.21794596314430237,0.6651114821434021,0.7690639495849609,0.5550553202629089,0.7640334963798523,7.408617973327637
2021,45,2072,0.53988116979599,0.5401430130004883,1.5853800773620605,0.9448136687278748,0.9446823596954346,0.3060742914676666,0.9441994428634644,0.9442049860954285,0.3054952025413513,0.683854877948761,0.7625819444656372,0.5807073712348938,0.7669061422348022,7.372905731201172
2021,46,2073,0.5429170727729797,0.5425373911857605,1.5725494623184204,0.9523149728775024,0.9520166516304016,0.29011064767837524,0.947432279586792,0.9475836753845215,0.3020099103450775,0.7123056650161743,0.7957848906517029,0.5434885621070862,0.7452830076217651,7.404411315917969
2021,47,2074,0.45893198251724243,0.4586166441440582,1.7861051559448242,0.97346431016922,0.9726915955543518,0.21459941565990448,0.9719411730766296,0.9720132350921631,0.21638938784599304,0.6365916132926941,0.770804226398468,0.5704439282417297,0.8185696601867676,7.451414108276367
2021,48,2075,0.45334169268608093,0.45470166206359863,1.7177305221557617,0.973751425743103,0.9718514680862427,0.21841315925121307,0.9739668965339661,0.9736549854278564,0.21121369302272797,0.7361806035041809,0.8031787872314453,0.5241233706474304,0.7634495496749878,7.401008605957031
2021,49,2076,0.4534701108932495,0.45417383313179016,1.807352900505066,0.9681490063667297,0.9659425020217896,0.2373703420162201,0.9658341407775879,0.9654709100723267,0.23903916776180267,0.6296080946922302,0.7115194797515869,0.627275288105011,0.80819171667099,7.446690082550049
2021,50,2077,0.4402644634246826,0.4409858286380768,1.7806611061096191,0.9690871834754944,0.9676291346549988,0.23504738509655,0.9666783213615417,0.9665416479110718,0.23940880596637726,0.6324355602264404,0.7437171339988708,0.5857362151145935,0.7886795401573181,7.420012950897217
